Date,Close,Open,High,Low,Volume,Change
2021-08-13,14822.9,14825.07,14850.61,14797.22,774680000.0,0.0004
2021-08-16,14793.76,14771.53,14794.68,14610.02,774040000.0,-0.002
2021-08-17,14656.18,14670.56,14716.95,14550.88,797610000.0,-0.009300000000000001
2021-08-18,14525.91,14636.24,14697.25,14516.3,764920000.0,-0.0089
2021-08-19,14541.79,14423.16,14610.76,14423.16,841840000.0,0.0011
2021-08-20,14714.66,14571.53,14722.16,14571.53,828730000.0,0.011899999999999999
2021-08-23,14942.65,14776.98,14963.47,14776.98,782670000.0,0.0155
2021-08-24,15019.8,14978.14,15034.89,14965.54,737230000.0,0.0052
2021-08-25,15041.86,15039.03,15059.43,15011.58,760110000.0,0.0015
2021-08-26,14945.81,15025.17,15059.63,14939.56,698670000.0,-0.0064
2021-08-27,15129.5,14969.76,15144.48,14966.52,857200000.0,0.0123
2021-08-30,15265.89,15165.94,15288.08,15165.12,807580000.0,0.009000000000000001
2021-08-31,15259.24,15262.88,15278.96,15202.67,981940000.0,-0.0004
2021-09-01,15309.38,15308.98,15379.5,15302.11,836300000.0,0.0033
2021-09-02,15331.18,15358.47,15380.07,15285.35,771820000.0,0.0014000000000000002
2021-09-03,15363.52,15313.42,15375.56,15283.67,713300000.0,0.0021
2021-09-07,15374.33,15375.98,15403.44,15343.28,813760000.0,0.0007000000000000001
2021-09-08,15286.64,15360.35,15360.35,15206.61,799130000.0,-0.005699999999999999
2021-09-09,15248.25,15296.06,15352.38,15245.17,793920000.0,-0.0025
2021-09-10,15115.49,15332.92,15349.47,15111.31,889080000.0,-0.0087
2021-09-13,15105.58,15211.43,15215.44,15030.85,943770000.0,-0.0007000000000000001
2021-09-14,15037.76,15168.45,15181.19,15008.3,884510000.0,-0.0045000000000000005
2021-09-15,15161.53,15071.34,15174.38,14984.68,987750000.0,0.008199999999999999
2021-09-16,15181.92,15120.09,15205.5,15047.14,833070000.0,0.0013
2021-09-17,15043.97,15163.35,15166.56,14998.73,2750000000.0,-0.0091
2021-09-20,14713.9,14758.14,14841.82,14530.07,1100000000.0,-0.0219
2021-09-21,14746.4,14803.36,14847.03,14696.47,873640000.0,0.0022
2021-09-22,14896.85,14800.59,14950.12,14767.01,831120000.0,0.0102
2021-09-23,15052.24,14960.0,15085.44,14932.51,788230000.0,0.0104
2021-09-24,15047.7,14961.61,15067.56,14946.57,773440000.0,-0.0003
2021-09-27,14969.97,14954.17,15003.16,14864.96,894610000.0,-0.0052
2021-09-28,14546.68,14787.21,14817.74,14539.88,996260000.0,-0.028300000000000002
2021-09-29,14512.44,14614.88,14676.62,14493.67,980970000.0,-0.0024
2021-09-30,14448.58,14582.6,14632.36,14444.3,1140000000.0,-0.0044
2021-10-01,14566.7,14494.93,14606.82,14324.01,913080000.0,0.008199999999999999
2021-10-04,14255.49,14493.12,14499.74,14181.69,920430000.0,-0.021400000000000002
2021-10-05,14433.83,14312.86,14508.65,14299.78,805230000.0,0.0125
2021-10-06,14501.91,14289.45,14509.55,14259.07,817530000.0,0.004699999999999999
2021-10-07,14654.02,14631.8,14755.72,14615.14,798160000.0,0.0105
2021-10-08,14579.54,14694.72,14699.91,14569.68,670940000.0,-0.0051
2021-10-11,14486.2,14540.08,14665.99,14482.61,664490000.0,-0.0064
2021-10-12,14465.92,14539.09,14552.71,14441.6,768400000.0,-0.0014000000000000002
2021-10-13,14571.64,14537.17,14589.28,14471.88,760210000.0,0.0073
2021-10-14,14823.43,14717.5,14827.56,14699.52,815460000.0,0.0173
2021-10-15,14897.34,14891.24,14904.98,14847.97,924170000.0,0.005
2021-10-18,15021.81,14839.74,15026.68,14833.28,798360000.0,0.0084
2021-10-19,15129.09,15073.13,15137.85,15049.73,788580000.0,0.0070999999999999995
2021-10-20,15121.68,15160.0,15178.39,15071.15,743430000.0,-0.0005
2021-10-21,15215.7,15104.8,15222.25,15094.14,891240000.0,0.0062
2021-10-22,15090.2,15158.07,15193.01,15021.02,1100000000.0,-0.008199999999999999
2021-10-25,15226.71,15142.92,15259.63,15070.75,1090000000.0,0.009000000000000001
2021-10-26,15235.72,15317.5,15384.0,15198.23,1220000000.0,0.0006
2021-10-27,15235.84,15276.0,15364.54,15235.84,1090000000.0,0.0
2021-10-28,15448.12,15304.74,15452.3,15290.31,1060000000.0,0.0139
2021-10-29,15498.39,15323.29,15504.12,15323.29,1060000000.0,0.0033
2021-11-01,15595.92,15541.26,15598.95,15470.82,1000000000.0,0.0063
2021-11-02,15649.6,15583.99,15656.6,15569.27,997880000.0,0.0034000000000000002
2021-11-03,15811.58,15658.52,15821.58,15616.44,1000000000.0,0.0104
2021-11-04,15940.31,15849.74,15966.09,15827.66,1020000000.0,0.008100000000000001
2021-11-05,15971.59,16003.56,16053.39,15900.78,1060000000.0,0.002
2021-11-08,15982.36,15995.72,16038.23,15961.81,1060000000.0,0.0007000000000000001
2021-11-09,15886.54,16024.13,16035.21,15836.68,1030000000.0,-0.006
2021-11-10,15622.7,15753.84,15867.24,15543.68,989630000.0,-0.0166
2021-11-11,15704.28,15752.08,15768.03,15695.77,867110000.0,0.0052
2021-11-12,15860.96,15752.62,15874.58,15705.38,988930000.0,0.01
2021-11-15,15853.85,15894.82,15918.45,15778.31,952140000.0,-0.0004
2021-11-16,15973.85,15840.32,15989.61,15825.0,1010000000.0,0.0076
2021-11-17,15921.57,15973.61,15998.57,15909.39,966810000.0,-0.0033
2021-11-18,15993.71,15973.4,16010.88,15848.83,1080000000.0,0.0045000000000000005
2021-11-19,16057.44,16042.16,16121.12,16017.23,1020000000.0,0.004
2021-11-22,15854.76,16120.92,16212.23,15851.04,1130000000.0,-0.0126
2021-11-23,15775.14,15809.5,15895.86,15601.46,1070000000.0000001,-0.005
2021-11-24,15845.23,15677.88,15848.56,15591.36,842330000.0,0.0044
2021-11-26,15491.66,15664.38,15731.54,15456.09,781490000.0,-0.0223
2021-11-29,15782.83,15719.42,15833.11,15644.61,1010000000.0,0.018799999999999997
2021-11-30,15537.69,15716.5,15828.2,15451.39,1780000000.0,-0.0155
2021-12-01,15254.05,15752.27,15816.82,15243.93,1220000000.0,-0.0183
2021-12-02,15381.32,15181.82,15444.54,15150.12,1100000000.0,0.0083
2021-12-03,15085.47,15428.71,15470.36,14931.06,1200000000.0,-0.0192
2021-12-06,15225.15,15117.63,15281.99,14931.61,1070000000.0000001,0.009300000000000001
2021-12-07,15686.92,15510.91,15720.09,15507.66,1060000000.0,0.030299999999999997
2021-12-08,15786.99,15690.65,15792.64,15618.88,921930000.0,0.0064
2021-12-09,15517.37,15720.54,15796.05,15511.12,869500000.0,-0.0171
2021-12-10,15630.6,15629.59,15677.6,15477.85,875080000.0,0.0073
2021-12-13,15413.28,15621.27,15637.06,15408.25,996250000.0,-0.0139
2021-12-14,15237.64,15215.96,15317.55,15097.35,1030000000.0,-0.011399999999999999
2021-12-15,15565.58,15230.71,15575.76,15055.23,1170000000.0,0.0215
2021-12-16,15180.43,15629.08,15633.19,15119.49,1100000000.0,-0.024700000000000003
2021-12-17,15169.68,15036.77,15288.78,14960.37,3010000000.0,-0.0007000000000000001
2021-12-20,14980.94,14933.0,15007.3,14860.04,1020000000.0,-0.0124
2021-12-21,15341.09,15140.43,15349.06,15015.02,976830000.0,0.024
2021-12-22,15521.89,15319.16,15525.97,15303.06,783470000.0,0.0118
2021-12-23,15653.37,15544.79,15697.98,15528.91,746130000.0,0.0085
2021-12-27,15871.26,15696.83,15871.4,15696.83,741100000.0,0.0139
2021-12-28,15781.72,15895.2,15901.47,15757.07,691470000.0,-0.005600000000000001
2021-12-29,15766.22,15794.92,15821.81,15679.85,699590000.0,-0.001
2021-12-30,15741.56,15758.98,15868.09,15729.16,768180000.0,-0.0016
2021-12-31,15644.97,15722.91,15777.43,15643.93,729410000.0,-0.0060999999999999995
