Date,Close,Open,High,Low,Volume,Change
2021-03-16,3067.17,3049.23,3071.54,3049.23,1120000000.0,0.006999999999999999
2021-03-17,3047.5,3067.76,3069.57,3027.2,814990000.0,-0.0064
2021-03-18,3066.01,3054.93,3090.19,3054.93,1230000000.0,0.0060999999999999995
2021-03-19,3039.53,3063.01,3063.01,3022.49,1070000000.0000001,-0.0086
2021-03-22,3035.46,3040.01,3048.11,3019.6,915740000.0,-0.0013
2021-03-23,3004.74,3038.25,3058.79,3003.05,1330000000.0,-0.0101
2021-03-24,2996.35,2996.32,3006.54,2971.04,978430000.0,-0.0028000000000000004
2021-03-25,3008.33,2995.67,3024.63,2987.83,940350000.0,0.004
2021-03-26,3041.01,3012.79,3041.86,3012.79,1040000000.0,0.0109
2021-03-29,3036.04,3047.71,3054.21,3025.39,1290000000.0,-0.0016
2021-03-30,3070.0,3038.44,3074.57,3038.44,1020000000.0,0.011200000000000002
2021-03-31,3061.42,3073.39,3093.89,3061.4,1150000000.0,-0.0028000000000000004
2021-04-01,3087.4,3073.77,3090.88,3069.68,922680000.0,0.0085
2021-04-02,3112.8,3104.72,3121.58,3101.6,792700000.0,0.008199999999999999
2021-04-05,3120.83,3121.23,3127.2,3101.86,1080000000.0,0.0026
2021-04-06,3127.08,3123.8,3139.29,3110.19,1280000000.0,0.002
2021-04-07,3137.41,3129.07,3146.19,3125.33,1980000000.0,0.0033
2021-04-08,3143.26,3137.25,3145.81,3122.09,1360000000.0,0.0019
2021-04-09,3131.88,3146.51,3156.04,3125.24,1820000000.0,-0.0036
2021-04-12,3135.59,3134.88,3147.27,3127.91,1050000000.0,0.0012
2021-04-13,3169.08,3138.21,3173.26,3136.99,1740000000.0,0.010700000000000001
2021-04-14,3182.38,3169.95,3188.32,3162.12,1780000000.0,0.0042
2021-04-15,3194.33,3180.73,3204.48,3178.99,1310000000.0,0.0038
2021-04-16,3198.62,3194.08,3206.76,3185.67,985280000.0,0.0013
2021-04-19,3198.84,3201.11,3214.45,3193.4,1060000000.0,0.0001
2021-04-20,3220.7,3198.31,3220.82,3195.96,1300000000.0,0.0068000000000000005
2021-04-21,3171.66,3214.24,3214.24,3165.49,1770000000.0,-0.0152
2021-04-22,3177.52,3174.52,3196.97,3174.52,1750000000.0,0.0018
2021-04-23,3186.1,3173.47,3188.7,3146.54,2250000000.0,0.0027
2021-04-26,3217.53,3191.34,3217.53,3191.34,1300000000.0,0.009899999999999999
2021-04-27,3215.42,3218.3,3223.05,3203.25,1530000000.0,-0.0007000000000000001
2021-04-28,3181.47,3217.21,3219.69,3176.55,1410000000.0,-0.0106
2021-04-29,3174.07,3184.75,3200.41,3161.06,1220000000.0,-0.0023
2021-04-30,3147.86,3176.43,3179.43,3143.38,1360000000.0,-0.0083
2021-05-03,3127.2,3149.05,3174.26,3120.7,1040000000.0,-0.0066
2021-05-04,3147.37,3131.39,3147.38,3109.78,1280000000.0,0.0064
2021-05-06,3178.74,3147.72,3178.74,3133.64,1240000000.0,0.01
2021-05-07,3197.2,3179.63,3205.11,3179.63,989680000.0,0.0058
2021-05-10,3249.3,3201.46,3255.9,3201.46,1010000000.0,0.0163
2021-05-11,3209.43,3239.92,3239.92,3192.25,1100000000.0,-0.0123
2021-05-12,3161.66,3209.36,3212.83,3138.04,1420000000.0,-0.0149
2021-05-13,3122.11,3146.97,3161.93,3103.88,1100000000.0,-0.0125
2021-05-14,3153.32,3131.35,3162.31,3131.35,836400000.0,0.01
2021-05-17,3134.52,3163.21,3173.01,3121.32,771310000.0,-0.006
2021-05-18,3173.05,3135.38,3176.4,3135.38,786140000.0,0.0123
2021-05-20,3162.28,3174.53,3174.53,3140.48,774250000.0,-0.0034000000000000002
2021-05-21,3156.42,3171.91,3198.01,3149.46,797260000.0,-0.0019
2021-05-24,3144.3,3155.91,3163.27,3137.81,587970000.0,-0.0038
2021-05-25,3171.32,3152.93,3173.1,3148.3,612980000.0,0.0086
2021-05-26,3168.43,3171.91,3183.97,3160.3,1270000000.0,-0.0009
2021-05-27,3165.51,3170.84,3173.86,3142.37,1080000000.0,-0.0009
2021-05-28,3188.73,3172.09,3198.66,3171.85,966370000.0,0.0073
2021-05-31,3203.92,3192.06,3204.29,3179.87,1120000000.0,0.0048
2021-06-01,3221.87,3207.12,3233.17,3199.18,1470000000.0,0.005600000000000001
2021-06-02,3224.23,3224.4,3241.07,3216.1,1500000000.0,0.0007000000000000001
2021-06-03,3247.43,3224.96,3258.5,3224.96,1580000000.0,0.0072
2021-06-04,3240.08,3246.17,3246.19,3218.67,1390000000.0,-0.0023
2021-06-07,3252.12,3244.59,3264.41,3233.4,1730000000.0,0.0037
2021-06-08,3247.83,3251.83,3264.67,3242.56,1950000000.0,-0.0013
2021-06-09,3216.18,3245.08,3246.49,3216.18,1960000000.0,-0.0097
2021-06-10,3224.64,3216.94,3235.39,3210.31,1900000000.0,0.0026
2021-06-11,3249.32,3226.98,3251.58,3226.98,1650000000.0,0.0077
2021-06-14,3252.13,3249.6,3254.49,3238.51,1660000000.0,0.0009
2021-06-15,3258.63,3253.17,3262.8,3247.9,1730000000.0,0.002
2021-06-16,3278.68,3259.06,3281.96,3256.68,2350000000.0,0.0062
2021-06-17,3264.96,3276.2,3276.2,3251.32,1850000000.0,-0.0042
2021-06-18,3267.93,3265.68,3275.76,3262.58,1630000000.0,0.0009
2021-06-21,3240.79,3264.18,3264.18,3225.56,1510000000.0,-0.0083
2021-06-22,3263.88,3245.79,3267.63,3245.79,1670000000.0,0.0070999999999999995
2021-06-23,3276.19,3265.73,3281.88,3263.07,1070000000.0000001,0.0038
2021-06-24,3286.1,3281.47,3292.27,3277.85,1300000000.0,0.003
2021-06-25,3302.84,3289.18,3316.08,3289.18,1200000000.0,0.0051
2021-06-28,3301.89,3305.46,3311.69,3291.3,1430000000.0,-0.0003
2021-06-29,3286.68,3305.26,3305.42,3276.63,1210000000.0,-0.0046
2021-06-30,3296.68,3288.63,3305.73,3288.63,1610000000.0,0.003
2021-07-01,3282.06,3297.92,3300.12,3278.1,1160000000.0,-0.0044
2021-07-02,3281.78,3282.81,3295.68,3278.19,1020000000.0,-0.0001
2021-07-05,3293.21,3285.29,3298.93,3285.29,850410000.0,0.0034999999999999996
2021-07-06,3305.21,3295.44,3313.51,3295.44,1030000000.0,0.0036
2021-07-07,3285.34,3303.59,3303.59,3277.66,1150000000.0,-0.006
2021-07-08,3252.68,3287.68,3295.71,3252.41,1520000000.0,-0.009899999999999999
2021-07-09,3217.95,3245.52,3245.52,3188.8,1310000000.0,-0.010700000000000001
2021-07-12,3246.47,3227.51,3251.45,3227.51,1140000000.0,0.0089
2021-07-13,3271.38,3253.24,3273.9,3253.24,1150000000.0,0.0077
2021-07-14,3264.81,3270.09,3270.09,3250.45,908950000.0,-0.002
2021-07-15,3286.22,3269.33,3286.58,3263.09,1170000000.0,0.0066
2021-07-16,3276.91,3282.89,3282.89,3259.32,1070000000.0000001,-0.0028000000000000004
2021-07-19,3244.04,3258.87,3258.87,3236.39,1100000000.0,-0.01
2021-07-20,3232.7,3223.24,3234.8,3214.42,979670000.0,-0.0034999999999999996
2021-07-21,3215.91,3251.13,3252.25,3215.91,990330000.0,-0.0052
2021-07-22,3250.21,3235.17,3253.75,3235.17,712980000.0,0.010700000000000001
2021-07-23,3254.42,3253.44,3264.01,3246.09,805050000.0,0.0013
2021-07-26,3224.95,3265.99,3265.99,3224.95,826070000.0,-0.0091
2021-07-27,3232.53,3244.43,3252.85,3230.75,991940000.0,0.0024
2021-07-28,3236.86,3226.06,3243.21,3210.9,868600000.0,0.0013
2021-07-29,3242.65,3248.49,3252.26,3232.5,694820000.0,0.0018
2021-07-30,3202.32,3234.37,3234.66,3202.32,687860000.0,-0.0124
2021-08-02,3223.04,3218.42,3223.04,3194.0,561000000.0,0.006500000000000001
2021-08-03,3237.14,3221.57,3237.14,3213.2,653510000.0,0.0044
2021-08-04,3280.38,3246.65,3283.14,3237.55,632240000.0,0.0134
2021-08-05,3276.13,3283.25,3296.17,3273.33,680940000.0,-0.0013
2021-08-06,3270.36,3277.06,3288.17,3261.93,941360000.0,-0.0018
2021-08-09,3260.42,3258.1,3275.15,3251.74,707650000.0,-0.003
2021-08-10,3243.19,3272.44,3272.44,3232.46,730350000.0,-0.0053
2021-08-11,3220.62,3235.36,3250.21,3217.65,618090000.0,-0.006999999999999999
2021-08-12,3208.38,3213.58,3229.59,3202.11,643280000.0,-0.0038
2021-08-13,3171.29,3205.75,3209.72,3146.76,696470000.0,-0.0116
2021-08-17,3143.09,3169.74,3179.49,3134.48,690840000.0,-0.0089
2021-08-18,3158.93,3141.98,3175.88,3124.56,622790000.0,0.005
2021-08-19,3097.83,3140.01,3158.0,3097.83,655630000.0,-0.019299999999999998
2021-08-20,3060.51,3111.1,3122.09,3049.03,672090000.0,-0.012
2021-08-23,3090.21,3086.81,3111.81,3064.65,570980000.0,0.0097
2021-08-24,3138.3,3119.7,3142.58,3115.23,586530000.0,0.015600000000000001
2021-08-25,3146.81,3148.13,3161.0,3124.25,624690000.0,0.0027
2021-08-26,3128.53,3151.3,3159.37,3121.04,727720000.0,-0.0058
2021-08-27,3133.9,3116.29,3143.01,3106.97,520669999.99999994,0.0017000000000000001
2021-08-30,3144.19,3160.87,3164.87,3132.77,602860000.0,0.0033
2021-08-31,3199.27,3144.49,3199.89,3130.3,661220000.0,0.0175
2021-09-01,3207.02,3195.67,3215.13,3185.8,746710000.0,0.0024
2021-09-02,3175.85,3198.03,3204.01,3171.78,757860000.0,-0.0097
2021-09-03,3201.06,3189.71,3203.08,3181.64,641510000.0,0.0079
2021-09-06,3203.33,3196.3,3206.25,3186.79,726190000.0,0.0007000000000000001
2021-09-07,3187.42,3200.07,3201.76,3176.81,760160000.0,-0.005
2021-09-08,3162.99,3178.74,3187.55,3157.07,859890000.0,-0.0077
2021-09-09,3114.7,3146.64,3158.6,3111.49,927370000.0,-0.015300000000000001
2021-09-10,3125.76,3121.09,3131.54,3103.38,723080000.0,0.0036
2021-09-13,3127.86,3117.35,3139.13,3109.01,732270000.0,0.0007000000000000001
2021-09-14,3148.83,3137.32,3164.31,3137.32,713230000.0,0.0067
2021-09-15,3153.4,3147.21,3164.01,3138.8,616560000.0,0.0015
2021-09-16,3130.09,3165.38,3167.68,3126.65,612870000.0,-0.0074
2021-09-17,3140.51,3127.75,3142.13,3112.51,589240000.0,0.0033
2021-09-23,3127.58,3123.64,3131.63,3107.98,623840000.0,-0.0040999999999999995
2021-09-24,3125.24,3140.73,3146.86,3119.4,753220000.0,-0.0007000000000000001
2021-09-27,3133.64,3121.7,3146.35,3119.26,883230000.0,0.0027
2021-09-28,3097.92,3133.4,3134.46,3095.72,894910000.0,-0.011399999999999999
2021-09-29,3060.27,3055.5,3069.04,3030.6,821560000.0,-0.012199999999999999
2021-09-30,3068.82,3054.87,3079.43,3046.43,885820000.0,0.0028000000000000004
2021-10-01,3019.18,3056.21,3062.6,3015.01,855480000.0,-0.016200000000000003
2021-10-05,2962.17,2998.17,2998.17,2940.59,840560000.0,-0.0189
2021-10-06,2908.31,2986.06,2993.47,2908.3,901720000.0,-0.0182
2021-10-07,2959.46,2936.87,2961.53,2927.6,595380000.0,0.0176
2021-10-08,2956.3,2977.82,2978.08,2949.01,668950000.0,-0.0011
2021-10-12,2916.38,2950.22,2950.94,2901.51,660180000.0,-0.013500000000000002
2021-10-13,2944.41,2913.34,2953.33,2909.47,752130000.0,0.0096
2021-10-14,2988.64,2968.87,2988.97,2962.33,617170000.0,0.015
2021-10-15,3015.06,3012.62,3021.9,2999.33,857800000.0,0.0088
2021-10-18,3006.68,3017.48,3021.17,2990.44,926370000.0,-0.0028000000000000004
2021-10-19,3029.04,3022.23,3034.53,3014.19,845700000.0,0.0074
2021-10-20,3013.13,3043.13,3047.24,3012.97,680330000.0,-0.0053
2021-10-21,3007.33,3012.28,3025.88,3002.74,887370000.0,-0.0019
2021-10-22,3006.16,3005.36,3018.7,2996.26,695270000.0,-0.0004
2021-10-25,3020.54,3001.1,3025.27,2983.29,791800000.0,0.0048
2021-10-26,3049.08,3039.82,3051.65,3030.53,564560000.0,0.009399999999999999
2021-10-27,3025.49,3045.83,3049.02,3019.0,607880000.0,-0.0077
2021-10-28,3009.55,3023.17,3034.42,3009.55,617260000.0,-0.0053
2021-10-29,2970.68,3025.67,3030.17,2965.4,545830000.0,-0.0129
2021-11-01,2978.94,2984.18,2991.81,2976.87,475380000.0,0.0028000000000000004
2021-11-02,3013.49,2995.58,3034.3,2995.58,525850000.0,0.0116
2021-11-03,2975.71,3020.36,3020.87,2969.01,658650000.0,-0.0125
2021-11-04,2983.22,3000.92,3011.56,2978.07,772020000.0,0.0025
2021-11-05,2969.27,3003.53,3003.53,2953.96,688030000.0,-0.004699999999999999
2021-11-08,2960.2,2965.36,2968.18,2930.9,560200000.0,-0.0031
2021-11-09,2962.46,2958.15,2987.28,2949.17,708770000.0,0.0008
2021-11-10,2930.17,2947.46,2958.61,2924.36,570930000.0,-0.0109
2021-11-11,2924.92,2911.41,2925.19,2903.72,572860000.0,-0.0018
2021-11-12,2968.8,2945.95,2973.84,2938.27,665730000.0,0.015
2021-11-15,2999.52,2989.68,3003.71,2979.96,639400000.0,0.0103
2021-11-16,2997.21,2995.68,3011.88,2985.34,579650000.0,-0.0008
2021-11-17,2962.42,3004.02,3004.67,2957.7,541490000.0,-0.0116
2021-11-18,2947.38,2959.26,2964.48,2937.53,541650000.0,-0.0051
2021-11-19,2971.02,2951.06,2974.64,2948.07,657090000.0,0.008
2021-11-22,3013.25,2983.38,3018.01,2980.73,530960000.00000006,0.014199999999999999
2021-11-23,2997.33,3013.16,3016.36,2992.14,524230000.0,-0.0053
2021-11-24,2994.29,3006.34,3017.9,2981.02,556640000.0,-0.001
2021-11-25,2980.27,2996.74,2996.74,2973.24,595970000.0,-0.004699999999999999
2021-11-26,2936.44,2973.04,2985.77,2930.31,595600000.0,-0.0147
2021-11-29,2909.32,2906.15,2930.22,2890.78,844400000.0,-0.0092
2021-11-30,2839.01,2932.71,2942.93,2822.73,983560000.0,-0.0242
2021-12-01,2899.72,2860.12,2905.74,2837.03,563930000.0,0.021400000000000002
2021-12-02,2945.27,2874.64,2945.27,2874.64,534460000.00000006,0.015700000000000002
2021-12-03,2968.33,2935.93,2975.44,2927.55,486750000.0,0.0078000000000000005
2021-12-06,2973.25,2954.82,2983.5,2932.49,479910000.0,0.0017000000000000001
2021-12-07,2991.72,2973.84,2992.31,2960.9,541370000.0,0.0062
2021-12-08,3001.8,3017.93,3036.13,2995.34,488250000.0,0.0034000000000000002
2021-12-09,3029.57,3007.0,3029.57,3001.55,513440000.00000006,0.009300000000000001
2021-12-10,3010.23,3008.7,3017.64,2998.29,451600000.0,-0.0064
2021-12-13,3001.66,3019.67,3043.83,3000.51,375830000.0,-0.0028000000000000004
2021-12-14,2987.95,2983.95,3001.7,2976.16,581570000.0,-0.0046
2021-12-15,2989.39,2979.83,2992.3,2973.0,432870000.0,0.0005
2021-12-16,3006.41,3013.26,3018.2,2989.63,402820000.0,0.005699999999999999
2021-12-17,3017.73,2985.2,3017.73,2984.19,451820000.0,0.0038
2021-12-20,2963.0,3001.33,3001.33,2962.07,377580000.0,-0.0181
2021-12-21,2975.03,2981.67,2984.56,2955.9,410980000.0,0.0040999999999999995
2021-12-22,2984.48,2993.5,3000.79,2976.65,461760000.0,0.0032
2021-12-23,2998.17,2998.02,3000.7,2980.91,483840000.0,0.0046
2021-12-24,3012.43,3009.48,3025.77,3009.48,537550000.0,0.0048
2021-12-27,2999.55,3013.94,3017.31,2999.3,475360000.0,-0.0043
2021-12-28,3020.24,3006.77,3020.29,2991.55,607050000.0,0.0069
2021-12-29,2993.29,3002.9,3007.72,2988.67,545830000.0,-0.0089
2021-12-30,2977.65,2999.75,3005.36,2975.74,461040000.0,-0.0052
